Recipt_Number,User_id,Recipt_statement,Debit_Amt,Credit_Amt,Previous_Balance,Final_Balance,Date,Time
146638,20302,salary of 2000 has been deposited,0,2000,20000.0,22000.0,2026-06-19,00:07:37.979356
116143,20302,3000 has been withdrawn for miscellanous purpose,3000,0,22000.0,19000.0,2026-06-19,00:11:38.755802
178178,20302,salary of 2000 has been deposited,0,2000,18800.0,20800.0,2026-06-19,00:17:47.976345
183283,20302,salary of 2000 has been deposited,0,2000,20800.0,22800.0,2026-06-19,00:20:24.189795
137588,20302,SALARY of 2000 has been deposited,0,2000,26800.0,28800.0,2026-06-19,00:27:04.626699
175717,20302,salary of 2000 has been deposited,0,2000,28800.0,30800.0,2026-06-19,00:27:54.298431
155262,20302,salary of 2000 has been deposited,0,2000,30800.0,32800.0,2026-06-19,00:29:24.008580
138940,20302,2000 has been withdrawn for rent purpose,2000,0,32800.0,30800.0,2026-06-19,00:31:56.312938
105752,20302,salary of 40000 has been deposited,0,40000,30800.0,70800.0,2026-06-19,00:33:25.352155
183610,20302,salary of 2000 has been deposited,0,2000,70800.0,72800.0,2026-06-19,00:34:38.454483
194705,22421,100 has been withdrawn for idk purpose,100,0,2490.0,2390.0,2026-06-19,00:37:10.055489
103532,20302,salary of 10000 has been deposited,0,10000,72800.0,82800.0,2026-06-19,03:37:43.780455
161903,20302,salary of 1000 has been deposited,0,1000,72800.0,73800.0,2026-06-19,04:06:28.056586
151831,5597,salary of 20000 has been deposited,0,20000,100.0,20100.0,2026-06-19,04:14:08.201453
158934,20302,2000 has been withdrawn for salary purpose,2000,0,73800.0,71800.0,2026-06-30,02:09:47.733234
164528,20302,salary of 2000 has been deposited,0,2000,71800.0,73800.0,2026-06-30,02:37:45.790462
